-2.520000	-1.240000	-1.220000	-1.220000	-3.400000	-1.170000	-0.770000	-2.840000	-1.690000	-3.270000	-3.290000	-0.700000	-2.630000	-2.990000	-1.640000	-1.740000	-1.870000	-2.200000	-2.570000	-3.070000
-1.240000	0.030000	-0.800000	-1.510000	-0.780000	-0.680000	-1.240000	-1.250000	-0.940000	-1.410000	-1.180000	0.280000	-0.980000	-1.440000	-0.840000	-0.810000	-0.890000	-1.390000	-1.570000	-1.260000
-1.220000	-0.800000	-0.480000	-1.170000	-1.720000	-0.740000	-0.670000	-1.690000	-0.670000	-1.410000	-1.450000	-0.350000	-1.320000	-1.410000	-0.780000	-1.160000	-0.900000	-1.130000	-1.470000	-1.330000
-1.220000	-1.510000	-1.170000	-0.070000	-1.340000	-0.710000	-0.180000	-1.640000	-1.440000	-1.280000	-1.260000	-1.000000	-1.040000	-1.430000	-0.270000	-1.090000	-1.000000	-1.000000	-1.500000	-1.080000
-3.400000	-0.780000	-1.720000	-1.340000	-3.740000	-1.970000	-0.830000	-3.170000	-2.310000	-3.730000	-3.630000	-0.740000	-3.480000	-3.610000	-1.920000	-2.230000	-2.390000	-3.030000	-2.920000	-3.330000
-1.170000	-0.680000	-0.740000	-0.710000	-1.970000	-0.100000	-0.470000	-1.600000	-1.040000	-1.450000	-1.380000	-0.420000	-1.660000	-1.590000	-0.580000	-1.100000	-1.030000	-1.720000	-1.310000	-1.330000
-0.770000	-1.240000	-0.670000	-0.180000	-0.830000	-0.470000	0.720000	-1.070000	-1.170000	-1.480000	-1.230000	-1.060000	-0.640000	-1.220000	0.380000	-0.850000	-1.170000	-1.210000	-1.270000	-1.070000
-2.840000	-1.250000	-1.690000	-1.640000	-3.170000	-1.600000	-1.070000	-2.600000	-2.080000	-2.930000	-2.980000	-0.830000	-2.480000	-3.010000	-1.850000	-2.030000	-1.840000	-2.580000	-2.690000	-2.780000
-1.690000	-0.940000	-0.670000	-1.440000	-2.310000	-1.040000	-1.170000	-2.080000	-1.690000	-1.860000	-1.860000	-0.610000	-1.550000	-1.830000	-0.810000	-1.530000	-1.290000	-1.500000	-1.740000	-1.700000
-3.270000	-1.410000	-1.410000	-1.280000	-3.730000	-1.450000	-1.480000	-2.930000	-1.860000	-3.500000	-3.700000	-1.300000	-3.100000	-3.500000	-1.600000	-1.600000	-2.000000	-2.900000	-2.900000	-3.500000
-3.290000	-1.180000	-1.450000	-1.260000	-3.630000	-1.380000	-1.230000	-2.980000	-1.860000	-3.700000	-3.500000	-1.200000	-3.100000	-3.500000	-1.900000	-1.800000	-1.800000	-2.800000	-2.700000	-3.500000
-0.700000	0.280000	-0.350000	-1.000000	-0.740000	-0.420000	-1.060000	-0.830000	-0.610000	-1.300000	-1.200000	0.470000	-1.170000	-0.920000	-0.410000	-0.830000	-1.120000	-1.550000	-1.420000	-1.210000
-2.630000	-0.980000	-1.320000	-1.040000	-3.480000	-1.660000	-0.640000	-2.480000	-1.550000	-3.100000	-3.100000	-1.170000	-1.950000	-3.130000	-1.430000	-1.720000	-1.400000	-2.310000	-2.260000	-2.960000
-2.990000	-1.440000	-1.410000	-1.430000	-3.610000	-1.590000	-1.220000	-3.010000	-1.830000	-3.500000	-3.500000	-0.920000	-3.130000	-3.100000	-1.750000	-1.770000	-1.520000	-2.810000	-2.730000	-3.210000
-1.640000	-0.840000	-0.780000	-0.270000	-1.920000	-0.580000	0.380000	-1.850000	-0.810000	-1.600000	-1.900000	-0.410000	-1.430000	-1.750000	0.200000	-0.480000	-0.720000	-2.050000	-1.690000	-1.530000
-1.740000	-0.810000	-1.160000	-1.090000	-2.230000	-1.100000	-0.850000	-2.030000	-1.530000	-1.600000	-1.800000	-0.830000	-1.720000	-1.770000	-0.480000	-1.030000	-1.310000	-1.500000	-1.610000	-1.830000
-1.870000	-0.890000	-0.900000	-1.000000	-2.390000	-1.030000	-1.170000	-1.840000	-1.290000	-2.000000	-1.800000	-1.120000	-1.400000	-1.520000	-0.720000	-1.310000	-1.290000	-1.000000	-1.460000	-1.820000
-2.200000	-1.390000	-1.130000	-1.000000	-3.030000	-1.720000	-1.210000	-2.580000	-1.500000	-2.900000	-2.800000	-1.550000	-2.310000	-2.810000	-2.050000	-1.500000	-1.000000	-1.600000	-2.000000	-2.400000
-2.570000	-1.570000	-1.470000	-1.500000	-2.920000	-1.310000	-1.270000	-2.690000	-1.740000	-2.900000	-2.700000	-1.420000	-2.260000	-2.730000	-1.690000	-1.610000	-1.460000	-2.000000	-1.600000	-2.400000
-3.070000	-1.260000	-1.330000	-1.080000	-3.330000	-1.330000	-1.070000	-2.780000	-1.700000	-3.500000	-3.500000	-1.210000	-2.960000	-3.210000	-1.530000	-1.830000	-1.820000	-2.400000	-2.400000	-3.100000
