-0.028080	0.014380	0.090840	0.016730	0.000690	0.022970	0.093980	0.002530	0.009160	-0.100440	-0.007890	0.047180	0.075720	0.038780	0.078160	0.006480	-0.038310	0.009500	0.015870	-0.085150
0.014380	0.054300	-0.032100	-0.119600	0.100500	-0.131400	-0.187300	0.071100	-0.021800	0.033800	0.016400	0.013100	0.058300	0.004100	-0.062000	0.085600	-0.093000	-0.021900	-0.065200	0.023000
0.090840	-0.032100	-0.077260	0.075820	0.009430	0.043860	-0.007200	-0.034750	-0.000940	0.042480	0.012710	0.008840	0.037340	0.002940	0.012510	-0.000540	0.003020	-0.017880	-0.072480	0.014720
0.016730	-0.119600	0.075820	0.087690	0.015850	-0.087550	-0.009520	-0.064610	-0.033800	0.018130	0.020740	-0.093090	0.061060	0.011640	0.043750	0.000550	-0.042200	-0.006090	0.001650	0.068400
0.000690	0.100500	0.009430	0.015850	-0.181640	0.035750	0.020040	-0.018410	-0.036990	-0.002560	0.074710	0.011370	0.130690	-0.045200	-0.015050	0.015820	0.142160	0.048860	0.021670	-0.060690
0.022970	-0.131400	0.043860	-0.087550	0.035750	0.019700	-0.037200	0.020000	0.052200	0.054800	0.021500	-0.048900	0.030400	-0.133600	-0.083700	-0.028400	0.072500	-0.015700	-0.029000	0.009700
0.093980	-0.187300	-0.007200	-0.009520	0.020040	-0.037200	0.086500	0.086000	-0.118800	0.050000	0.017300	-0.153600	0.132700	0.013600	0.072400	-0.122900	0.078800	0.113400	-0.018300	0.059500
0.002530	0.071100	-0.034750	-0.064610	-0.018410	0.020000	0.086000	-0.174800	0.087600	0.033900	0.093200	0.037600	0.094400	-0.188200	0.098200	-0.050500	-0.057400	0.108300	0.060700	0.040600
0.009160	-0.021800	-0.000940	-0.033800	-0.036990	0.052200	-0.118800	0.087600	-0.026490	-0.006020	0.013580	0.026360	-0.015120	-0.094040	-0.073700	0.001670	-0.004990	-0.019560	-0.076780	-0.001000
-0.100440	0.033800	0.042480	0.018130	-0.002560	0.054800	0.050000	0.033900	-0.006020	-0.044900	-0.160800	0.017500	-0.097400	-0.116000	0.042700	0.007000	0.015800	0.009300	-0.011200	-0.109500
-0.007890	0.016400	0.012710	0.020740	0.074710	0.021500	0.017300	0.093200	0.013580	-0.160800	-0.098000	0.050900	-0.062400	-0.055100	0.021100	0.025500	0.016900	-0.041000	0.054000	-0.127400
0.047180	0.013100	0.008840	-0.093090	0.011370	-0.048900	-0.153600	0.037600	0.026360	0.017500	0.050900	0.112200	0.060200	0.038400	0.159800	-0.036600	0.008200	0.011700	-0.109000	0.033100
0.075720	0.058300	0.037340	0.061060	0.130690	0.030400	0.132700	0.094400	-0.015120	-0.097400	-0.062400	0.060200	0.014000	-0.087600	-0.039500	0.055100	0.089400	-0.244800	0.008500	-0.063400
0.038780	0.004100	0.002940	0.011640	-0.045200	-0.133600	0.013600	-0.188200	-0.094040	-0.116000	-0.055100	0.038400	-0.087600	-0.115420	0.066010	-0.000130	0.013520	0.003030	0.010740	-0.033580
0.078160	-0.062000	0.012510	0.043750	-0.015050	-0.083700	0.072400	0.098200	-0.073700	0.042700	0.021100	0.159800	-0.039500	0.066010	0.013000	0.112000	0.062000	-0.174000	-0.091000	0.027000
0.006480	0.085600	-0.000540	0.000550	0.015820	-0.028400	-0.122900	-0.050500	0.001670	0.007000	0.025500	-0.036600	0.055100	-0.000130	0.112000	-0.066700	0.002620	0.070020	0.067970	0.031160
-0.038310	-0.093000	0.003020	-0.042200	0.142160	0.072500	0.078800	-0.057400	-0.004990	0.015800	0.016900	0.008200	0.089400	0.013520	0.062000	0.002620	0.066360	0.065630	0.056790	-0.000240
0.009500	-0.021900	-0.017880	-0.006090	0.048860	-0.015700	0.113400	0.108300	-0.019560	0.009300	-0.041000	0.011700	-0.244800	0.003030	-0.174000	0.070020	0.065630	-0.038200	0.061000	0.026000
0.015870	-0.065200	-0.072480	0.001650	0.021670	-0.029000	-0.018300	0.060700	-0.076780	-0.011200	0.054000	-0.109000	0.008500	0.010740	-0.091000	0.067970	0.056790	0.061000	-0.048400	-0.030300
-0.085150	0.023000	0.014720	0.068400	-0.060690	0.009700	0.059500	0.040600	-0.001000	-0.109500	-0.127400	0.033100	-0.063400	-0.033580	0.027000	0.031160	-0.000240	0.026000	-0.030300	-0.071820
