0.230000	0.237000	0.159000	0.140000	0.159000	-0.008000	0.182000	0.282000	-0.079000	-0.535000	-0.245000	0.063000	-0.364000	0.132000	0.022000	0.115000	0.002000	0.117000	-0.030000	-0.359000
0.237000	-0.145000	-0.303000	-0.527000	0.174000	0.222000	-0.717000	-0.037000	0.111000	-0.014000	0.374000	0.734000	0.509000	-0.018000	-0.176000	-0.263000	0.250000	-0.244000	0.044000	-0.011000
0.159000	-0.303000	-0.206000	-0.534000	0.105000	-0.187000	-0.262000	-0.097000	-0.141000	0.456000	0.430000	0.222000	0.405000	0.336000	0.109000	-0.334000	-0.018000	0.538000	-0.491000	0.158000
0.140000	-0.527000	-0.534000	0.539000	-0.137000	-0.128000	-0.178000	-0.336000	-0.270000	0.229000	0.316000	-0.759000	0.097000	0.118000	0.175000	-0.565000	-0.433000	1.287000	0.694000	0.442000
0.159000	0.174000	0.105000	-0.137000	-0.524000	0.487000	0.121000	-0.187000	-0.187000	-0.415000	-0.061000	1.115000	-0.032000	-0.095000	-0.199000	-0.164000	0.021000	0.080000	0.069000	-0.026000
-0.008000	0.222000	-0.187000	-0.128000	0.487000	-0.430000	-0.728000	-0.072000	0.247000	0.020000	0.391000	-0.181000	0.013000	0.283000	-0.545000	0.298000	0.060000	0.459000	-0.036000	-0.191000
0.182000	-0.717000	-0.262000	-0.178000	0.121000	-0.728000	1.060000	-0.041000	0.072000	0.385000	0.480000	-0.782000	0.188000	0.270000	-0.064000	-0.207000	-0.006000	-0.089000	-0.004000	0.255000
0.282000	-0.037000	-0.097000	-0.336000	-0.187000	-0.072000	-0.041000	-0.068000	0.127000	0.127000	-0.004000	0.065000	0.084000	0.457000	0.127000	-0.100000	-0.106000	0.036000	0.121000	0.141000
-0.079000	0.111000	-0.141000	-0.270000	-0.187000	0.247000	0.072000	0.127000	0.392000	-0.062000	0.029000	-0.235000	0.293000	-0.141000	0.037000	0.080000	0.061000	-0.098000	-0.305000	0.006000
-0.535000	-0.014000	0.456000	0.229000	-0.415000	0.020000	0.385000	0.127000	-0.062000	-0.051000	-0.223000	-0.058000	-0.103000	-0.348000	0.382000	0.254000	0.167000	-0.505000	-0.100000	-0.253000
-0.245000	0.374000	0.430000	0.316000	-0.061000	0.391000	0.480000	-0.004000	0.029000	-0.223000	-0.070000	-0.015000	-0.253000	-0.460000	-0.170000	0.390000	0.075000	-0.635000	-0.289000	-0.454000
0.063000	0.734000	0.222000	-0.759000	1.115000	-0.181000	-0.782000	0.065000	-0.235000	-0.058000	-0.015000	0.567000	0.347000	0.259000	0.068000	-0.246000	-0.170000	-0.822000	-0.294000	0.253000
-0.364000	0.509000	0.405000	0.097000	-0.032000	0.013000	0.188000	0.084000	0.293000	-0.103000	-0.253000	0.347000	-0.006000	-0.501000	-0.104000	0.259000	0.087000	-0.783000	-0.218000	-0.265000
0.132000	-0.018000	0.336000	0.118000	-0.095000	0.283000	0.270000	0.457000	-0.141000	-0.348000	-0.460000	0.259000	-0.501000	-0.163000	-0.083000	0.357000	0.058000	-0.185000	-0.335000	-0.288000
0.022000	-0.176000	0.109000	0.175000	-0.199000	-0.545000	-0.064000	0.127000	0.037000	0.382000	-0.170000	0.068000	-0.104000	-0.083000	0.033000	0.057000	0.108000	-0.312000	0.071000	0.358000
0.115000	-0.263000	-0.334000	-0.565000	-0.164000	0.298000	-0.207000	-0.100000	0.080000	0.254000	0.390000	-0.246000	0.259000	0.357000	0.057000	-0.150000	-0.430000	0.298000	0.442000	0.316000
0.002000	0.250000	-0.018000	-0.433000	0.021000	0.060000	-0.006000	-0.106000	0.061000	0.167000	0.075000	-0.170000	0.087000	0.058000	0.108000	-0.430000	-0.315000	0.040000	0.492000	0.251000
0.117000	-0.244000	0.538000	1.287000	0.080000	0.459000	-0.089000	0.036000	-0.098000	-0.505000	-0.635000	-0.822000	-0.783000	-0.185000	-0.312000	0.298000	0.040000	0.707000	-0.105000	-0.034000
-0.030000	0.044000	-0.491000	0.694000	0.069000	-0.036000	-0.004000	0.121000	-0.305000	-0.100000	-0.289000	-0.294000	-0.218000	-0.335000	0.071000	0.442000	0.492000	-0.105000	0.211000	0.075000
-0.359000	-0.011000	0.158000	0.442000	-0.026000	-0.191000	0.255000	0.141000	0.006000	-0.253000	-0.454000	0.253000	-0.265000	-0.288000	0.358000	0.316000	0.251000	-0.034000	0.075000	-0.641000
